timestamp,gps_altitude,altimeter_1_altitude,altimeter_2_altitude,ok1,ok2,estimatedHeight
807,45.7345,0,0,0,0,0
808,45.7346,0,0,0,0,0
809,45.7347,0,0,0,0,0
810,45.7347,0,0,0,0,0
811,45.7348,0,0,0,0,0
812,45.7348,0,0,0,0,0
813,45.7349,0,0,0,0,0
814,45.7349,0,0,0,0,0
815,45.7289,0,0,0,0,0
816,45.7381,0,0,0,0,0
817,45.7383,0,0,0,0,0
818,45.7383,0,0,0,0,0
819,45.7384,0,0,0,0,0
820,45.7385,0,0,0,0,0
821,45.7386,0,0,0,0,0
822,45.7386,0,0,0,0,0
823,45.7387,0,0,0,0,0
824,45.7388,0,0,0,0,0
825,45.7389,0,0,0,0,0
826,45.7479,0,0,0,0,0
827,45.748,0,0,0,0,0
828,45.7481,0,0,0,0,0
829,45.7482,0,0,0,0,0
830,45.7483,0,0,0,0,0
831,45.7484,0,0,0,0,0
832,45.7485,0,0,0,0,0
833,45.7486,0,0,0,0,0
834,45.7486,0,0,0,0,0
835,45.7417,0,0,0,0,0
836,45.7418,0,0,0,0,0
837,45.7411,0,0,0,0,0
838,45.7412,0,0,0,0,0
839,45.7412,0,0,0,0,0
840,45.7413,0,0,0,0,0
841,45.7415,0,0,0,0,0
842,45.7415,0,0,0,0,0
843,45.7415,0,0,0,0,0
844,45.7416,0,0,0,0,0
845,45.7417,0,0,0,0,0
846,45.7418,0,0,0,0,0
847,45.7408,0,0,0,0,0
848,45.741,0,0,0,0,0
849,45.7411,0,0,0,0,0
850,45.7412,0,0,0,0,0
851,45.7412,0,0,0,0,0
852,45.7413,0,0,0,0,0
853,45.7414,0,0,0,0,0
854,45.7416,0,0,0,0,0
855,45.7428,0,0,0,0,0
856,45.743,0,0,0,0,0
857,45.743,0,0,0,0,0
858,45.7421,0,0,0,0,0
859,45.7422,0,0,0,0,0
860,45.7423,0,0,0,0,0
861,45.7425,0,0,0,0,0
862,45.7425,0,0,0,0,0
863,45.7426,0,0,0,0,0
864,45.7427,0,0,0,0,0
865,45.7427,0,0,0,0,0
866,45.7428,0,0,0,0,0
867,45.7429,0,0,0,0,0
868,45.7478,0,0,0,0,0
869,45.7479,0,0,0,0,0
870,45.7481,0,0,0,0,0
871,45.7481,0,0,0,0,0
872,45.7482,0,0,0,0,0
873,45.7483,0,0,0,0,0
874,45.7485,0,0,0,0,0
875,45.7337,0,0,0,0,0
876,45.7339,0,0,0,0,0
877,45.734,0,0,0,0,0
878,45.7341,0,0,0,0,0
879,45.7334,0,0,0,0,0
880,45.7334,0,0,0,0,0
881,45.7335,0,0,0,0,0
882,45.7336,0,0,0,0,0
883,45.7338,0,0,0,0,0
884,45.7338,0,0,0,0,0
885,45.7339,0,0,0,0,0
886,45.7339,0,0,0,0,0
887,45.734,0,0,0,0,0
888,45.734,0,0,0,0,0
889,45.7332,0,0,0,0,0
890,45.7333,0,0,0,0,0
891,45.7333,0,0,0,0,0
892,45.7334,0,0,0,0,0
893,45.7335,0,0,0,0,0
894,45.7335,0,0,0,0,0
895,45.7226,0,0,0,0,0
896,45.7227,0,0,0,0,0
897,45.7228,0,0,0,0,0
898,45.7229,0,0,0,0,0
899,45.7228,0,0,0,0,0
900,45.7323,0,0,0,0,0
901,45.7325,0,0,0,0,0
902,45.7325,0,0,0,0,0
903,45.7326,0,0,0,0,0
904,45.7327,0,0,0,0,0
905,45.7328,0,0,0,0,0
906,45.7329,0,0,0,0,0
907,45.7329,0,0,0,0,0
908,45.733,0,0,0,0,0
909,45.7331,0,0,0,0,0
910,45.7381,0,0,0,0,0
911,45.7383,0,0,0,0,0
912,45.7382,0,0,0,0,0
913,45.7383,0,0,0,0,0
914,45.7383,0,0,0,0,0
915,45.7282,0,0,0,0,0
916,45.7284,0,0,0,0,0
917,45.7284,0,0,0,0,0
918,45.7285,0,0,0,0,0
919,45.7284,0,0,0,0,0
920,45.7284,0,0,0,0,0
921,45.7377,0,0,0,0,0
922,45.7378,0,0,0,0,0
923,45.7378,0,0,0,0,0
924,45.738,0,0,0,0,0
925,45.7382,0,0,0,0,0
926,45.7382,0,0,0,0,0
927,45.7383,0,0,0,0,0
928,45.7384,0,0,0,0,0
929,45.7385,0,0,0,0,0
930,45.7386,0,0,0,0,0
931,45.7377,0,0,0,0,0
932,45.7378,0,0,0,0,0
933,45.738,0,0,0,0,0
934,45.7381,0,0,0,0,0
935,45.7258,0,0,0,0,0
936,45.7259,0,0,0,0,0
937,45.726,0,0,0,0,0
938,45.726,0,0,0,0,0
939,45.726,0,0,0,0,0
940,45.7261,0,0,0,0,0
941,45.7261,0,0,0,0,0
942,45.7352,0,0,0,0,0
943,45.7353,0,0,0,0,0
944,45.7353,0,0,0,0,0
945,45.7354,0,0,0,0,0
946,45.7354,0,0,0,0,0
947,45.7355,0,0,0,0,0
948,45.7356,0,0,0,0,0
949,45.7356,0,0,0,0,0
950,45.7357,0,0,0,0,0
951,45.7359,0,0,0,0,0
952,45.7351,0,0,0,0,0
953,45.7352,0,0,0,0,0
954,45.7353,0,0,0,0,0
955,45.729,0,0,0,0,0
956,45.7291,0,0,0,0,0
957,45.7293,0,0,0,0,0
958,45.7294,0,0,0,0,0
959,45.7294,0,0,0,0,0
960,45.7295,0,0,0,0,0
961,45.7295,0,0,0,0,0
962,45.7295,0,0,0,0,0
963,45.7346,0,0,0,0,0
964,45.7347,0,0,0,0,0
965,45.7348,0,0,0,0,0
966,45.7349,0,0,0,0,0
967,45.7348,0,0,0,0,0
968,45.7349,0,0,0,0,0
969,45.7349,0,0,0,0,0
970,45.7349,0,0,0,0,0
971,45.7351,0,0,0,0,0
972,45.7351,0,0,0,0,0
973,45.7443,0,0,0,0,0
974,45.7443,0,0,0,0,0
975,45.7443,0,0,0,0,0
976,45.7404,0,0,0,0,0
977,45.7406,0,0,0,0,0
978,45.7406,0,0,0,0,0
979,45.7407,0,0,0,0,0
980,45.7408,0,0,0,0,0
981,45.7409,0,0,0,0,0
982,45.741,0,0,0,0,0
983,45.7411,0,0,0,0,0
984,45.7503,0,0,0,0,0
985,45.7504,0,0,0,0,0
986,45.7505,0,0,0,0,0
987,45.7506,0,0,0,0,0
988,45.7507,0,0,0,0,0
989,45.7507,0,0,0,0,0
990,45.7508,0,0,0,0,0
991,45.7509,0,0,0,0,0
992,45.751,0,0,0,0,0
993,45.751,0,0,0,0,0
994,45.7599,0,0,0,0,0
995,45.7599,0,0,0,0,0
996,45.752,0,0,0,0,0
997,45.7521,0,0,0,0,0
998,45.7521,0,0,0,0,0
999,45.7522,0,0,0,0,0
1000,45.7522,0,0,0,0,0
1001,45.7523,0,0,0,0,0
1002,45.7523,0,0,0,0,0
1003,45.7524,0,0,0,0,0
1004,45.7526,0,0,0,0,0
1005,45.7616,0,0,0,0,0
1006,45.7617,0,0,0,0,0
1007,45.7618,0,0,0,0,0
1008,45.7619,0,0,0,0,0
1009,45.7621,0,0,0,0,0
1010,45.7622,0,0,0,0,0
1011,45.7623,0,0,0,0,0
1012,45.7624,0,0,0,0,0
1013,45.7626,0,0,0,0,0
1014,45.7627,0,0,0,0,0
1015,45.7534,0,0,0,0,0
1016,45.7623,0,0,0,0,0
1017,45.7624,0,0,0,0,0
1018,45.7624,0,0,0,0,0
1019,45.7624,0,0,0,0,0
1020,45.7624,0,0,0,0,0
1021,45.7625,0,0,0,0,0
1022,45.7626,0,0,0,0,0
1023,45.7626,0,0,0,0,0
1024,45.7626,0,0,0,0,0
1025,45.7626,0,0,0,0,0
1026,45.7715,0,0,0,0,0
1027,45.7718,0,0,0,0,0
1028,45.7719,0,0,0,0,0
1029,45.7719,0,0,0,0,0
1030,45.772,0,0,0,0,0
1031,45.7721,0,0,0,0,0
1032,45.7722,0,0,0,0,0
1033,45.7723,0,0,0,0,0
1034,45.7724,0,0,0,0,0
1035,45.7635,0,0,0,0,0
1036,45.7723,0,0,0,0,0
1037,45.7725,0,0,0,0,0
1038,45.7726,0,0,0,0,0
1039,45.7727,0,0,0,0,0
1040,45.7727,0,0,0,0,0
1041,45.7728,0,0,0,0,0
1042,45.7728,0,0,0,0,0
1043,45.7729,0,0,0,0,0
1044,45.773,0,0,0,0,0
1045,45.7731,0,0,0,0,0
1046,45.7817,0,0,0,0,0
1047,45.7818,0,0,0,0,0
1048,45.782,0,0,0,0,0
1049,45.7821,0,0,0,0,0
1050,45.7822,0,0,0,0,0
1051,45.7823,0,0,0,0,0
1052,45.7825,0,0,0,0,0
1053,45.7825,0,0,0,0,0
1054,45.7826,0,0,0,0,0
1055,45.7716,0,0,0,0,0
1056,45.7717,0,0,0,0,0
1057,45.7803,0,0,0,0,0
1058,45.7805,0,0,0,0,0
1059,45.7806,0,0,0,0,0
1060,45.7806,0,0,0,0,0
1061,45.7807,0,0,0,0,0
1062,45.7808,0,0,0,0,0
1063,45.781,0,0,0,0,0
1064,45.781,0,0,0,0,0
1065,45.7811,0,0,0,0,0
1066,45.7812,0,0,0,0,0
1067,45.7798,0,0,0,0,0
1068,45.78,0,0,0,0,0
1069,45.78,0,0,0,0,0
1070,45.7801,0,0,0,0,0
1071,45.7802,0,0,0,0,0
1072,45.7803,0,0,0,0,0
1073,45.7804,0,0,0,0,0
1074,45.7805,0,0,0,0,0
1075,45.7704,0,0,0,0,0
1076,45.7705,0,0,0,0,0
1077,45.7706,0,0,0,0,0
1078,45.7885,0,0,0,0,0
1079,45.7885,0,0,0,0,0
1080,45.7886,0,0,0,0,0
1081,45.7887,0,0,0,0,0
1082,45.7889,0,0,0,0,0
1083,45.7889,0,0,0,0,0
1084,45.7889,0,0,0,0,0
1085,45.789,0,0,0,0,0
1086,45.7891,0,0,0,0,0
1087,45.7892,0,0,0,0,0
1088,45.7878,0,0,0,0,0
1089,45.7878,0,0,0,0,0
1090,45.788,0,0,0,0,0
1091,45.7881,0,0,0,0,0
1092,45.7883,0,0,0,0,0
1093,45.7884,0,0,0,0,0
1094,45.7884,0,0,0,0,0
1095,45.7775,0,0,0,0,0
1096,45.7774,0,0,0,0,0
1097,45.7775,0,0,0,0,0
1098,45.7776,0,0,0,0,0
1099,45.7863,0,0,0,0,0
1100,45.7863,0,0,0,0,0
1101,45.7864,0,0,0,0,0
1102,45.7865,0,0,0,0,0
1103,45.7865,0,0,0,0,0
1104,45.7866,0,0,0,0,0
1105,45.7868,0,0,0,0,0
1106,45.7868,0,0,0,0,0
1107,45.7869,0,0,0,0,0
1108,45.787,0,0,0,0,0
1109,45.7915,0,0,0,0,0
1110,45.7916,0,0,0,0,0
1111,45.7916,0,0,0,0,0
1112,45.7918,0,0,0,0,0
1113,45.7918,0,0,0,0,0
1114,45.7919,0,0,0,0,0
1115,45.7875,0,0,0,0,0
1116,45.7875,0,0,0,0,0
1117,45.7875,0,0,0,0,0
1118,45.7876,0,0,0,0,0
1119,45.7876,0,0,0,0,0
1120,45.7962,0,0,0,0,0
1121,45.7963,0,0,0,0,0
1122,45.7963,0,0,0,0,0
1123,45.7964,0,0,0,0,0
1124,45.7964,0,0,0,0,0
1125,45.7965,0,0,0,0,0
1126,45.7967,0,0,0,0,0
1127,45.7967,0,0,0,0,0
1128,45.7968,0,0,0,0,0
1129,45.7967,0,0,0,0,0
1130,45.792,0,0,0,0,0
1131,45.7922,0,0,0,0,0
1132,45.7923,0,0,0,0,0
1133,45.7924,0,0,0,0,0
1134,45.7925,0,0,0,0,0
1135,45.7925,0,0,0,0,0
1136,45.7852,0,0,0,0,0
1137,45.7853,0,0,0,0,0
1138,45.7854,0,0,0,0,0
1139,45.7855,0,0,0,0,0
1140,45.79,0,0,0,0,0
1141,45.7901,0,0,0,0,0
1142,45.7902,0,0,0,0,0
1143,45.7903,0,0,0,0,0
1144,45.7903,0,0,0,0,0
1145,45.7904,0,0,0,0,0
1146,45.7904,0,0,0,0,0
1147,45.7905,0,0,0,0,0
1148,45.7906,0,0,0,0,0
1149,45.7908,0,0,0,0,0
1150,45.7993,0,0,0,0,0
1151,45.7994,0,0,0,0,0
1152,45.7994,0,0,0,0,0
1153,45.7994,0,0,0,0,0
1154,45.7995,0,0,0,0,0
1155,45.7994,0,0,0,0,0
1156,45.7913,0,0,0,0,0
1157,45.7915,0,0,0,0,0
1158,45.7916,0,0,0,0,0
1159,45.7916,0,0,0,0,0
1160,45.7916,0,0,0,0,0
1161,45.8001,0,0,0,0,0
1162,45.8002,0,0,0,0,0
1163,45.8004,0,0,0,0,0
1164,45.8005,0,0,0,0,0
1165,45.8005,0,0,0,0,0
1166,45.8007,0,0,0,0,0
1167,45.8007,0,0,0,0,0
1168,45.8008,0,0,0,0,0
1169,45.8009,0,0,0,0,0
1170,45.801,0,0,0,0,0
1171,45.7961,0,0,0,0,0
1172,45.7963,0,0,0,0,0
1173,45.7964,0,0,0,0,0
1174,45.7963,0,0,0,0,0
1175,45.7832,0,0,0,0,0
1176,45.7832,0,0,0,0,0
1177,45.7834,0,0,0,0,0
1178,45.7835,0,0,0,0,0
1179,45.7836,0,0,0,0,0
1180,45.7835,0,0,0,0,0
1181,45.7836,0,0,0,0,0
1182,45.788,0,0,0,0,0
1183,45.788,0,0,0,0,0
1184,45.7881,0,0,0,0,0
1185,45.7881,0,0,0,0,0
1186,45.7881,0,0,0,0,0
1187,45.7882,0,0,0,0,0
1188,45.7883,0,0,0,0,0
1189,45.7884,0,0,0,0,0
1190,45.7884,0,0,0,0,0
1191,45.7885,0,0,0,0,0
1192,45.797,0,0,0,0,0
1193,45.797,0,0,0,0,0
1194,45.7971,0,0,0,0,0
1195,45.7971,0,0,0,0,0
1196,45.7837,0,0,0,0,0
1197,45.7838,0,0,0,0,0
1198,45.7839,0,0,0,0,0
1199,45.7839,0,0,0,0,0
1200,45.784,0,0,0,0,0
1201,45.7841,0,0,0,0,0
1202,45.7841,0,0,0,0,0
1203,45.7826,0,0,0,0,0
1204,45.7827,0,0,0,0,0
1205,45.7827,0,0,0,0,0
1206,45.7828,0,0,0,0,0
1207,45.7829,0,0,0,0,0
1208,45.7829,0,0,0,0,0
1209,45.783,0,0,0,0,0
1210,45.783,0,0,0,0,0
1211,45.783,0,0,0,0,0
1212,45.7831,0,0,0,0,0
1213,45.7816,0,0,0,0,0
1214,45.7817,0,0,0,0,0
1215,45.7816,0,0,0,0,0
1216,45.7696,0,0,0,0,0
1217,45.7697,0,0,0,0,0
1218,45.7698,0,0,0,0,0
1219,45.7698,0,0,0,0,0
1220,45.7698,0,0,0,0,0
1221,45.7699,0,0,0,0,0
1222,45.77,0,0,0,0,0
1223,45.77,0,0,0,0,0
1224,45.7688,0,0,0,0,0
1225,45.7687,0,0,0,0,0
1226,45.7688,0,0,0,0,0
1227,45.7688,0,0,0,0,0
1228,45.7689,0,0,0,0,0
1229,45.7689,0,0,0,0,0
1230,45.7689,0,0,0,0,0
1231,45.7689,0,0,0,0,0
1232,45.7689,0,0,0,0,0
1233,45.769,0,0,0,0,0
1234,45.7734,0,0,0,0,0
1235,45.7735,0,0,0,0,0
1236,45.7674,0,0,0,0,0
1237,45.7676,0,0,0,0,0
1238,45.7677,0,0,0,0,0
1239,45.7676,0,0,0,0,0
1240,45.7677,0,0,0,0,0
1241,45.7677,0,0,0,0,0
1242,45.7677,0,0,0,0,0
1243,45.7677,0,0,0,0,0
1244,45.7763,0,0,0,0,0
1245,45.7763,0,0,0,0,0
1246,45.7763,0,0,0,0,0
1247,45.7763,0,0,0,0,0
1248,45.7764,0,0,0,0,0
1249,45.7765,0,0,0,0,0
1250,45.7764,0,0,0,0,0
1251,45.7765,0,0,0,0,0
1252,45.7764,0,0,0,0,0
1253,45.7765,0,0,0,0,0
1254,45.7765,0,0,0,0,0
1255,45.7939,0,0,0,0,0
1256,45.7954,0,0,0,0,0
1257,45.7954,0,0,0,0,0
1258,45.7956,0,0,0,0,0
1259,45.7956,0,0,0,0,0
1260,45.7957,0,0,0,0,0
1261,45.7958,0,0,0,0,0
1262,45.7958,0,0,0,0,0
1263,45.7958,0,0,0,0,0
1264,45.7959,0,0,0,0,0
1265,45.7984,0,0,0,0,0
1266,45.7985,0,0,0,0,0
1267,45.7986,0,0,0,0,0
1268,45.7986,0,0,0,0,0
1269,45.7986,0,0,0,0,0
1270,45.7987,0,0,0,0,0
1271,45.7987,0,0,0,0,0
1272,45.7989,0,0,0,0,0
1273,45.7989,0,0,0,0,0
1274,45.7989,0,0,0,0,0
1275,45.7994,0,0,0,0,0
1276,45.802,0,0,0,0,0
1277,45.8022,0,0,0,0,0
1278,45.8023,0,0,0,0,0
1279,45.8024,0,0,0,0,0
1280,45.8024,0,0,0,0,0
1281,45.8024,0,0,0,0,0
1282,45.8025,0,0,0,0,0
1283,45.8026,0,0,0,0,0
1284,45.8026,0,0,0,0,0
1285,45.8027,0,0,0,0,0
1286,45.8067,0,0,0,0,0
1287,45.8069,0,0,0,0,0
1288,45.807,0,0,0,0,0
1289,45.807,0,0,0,0,0
1290,45.8071,0,0,0,0,0
1291,45.8073,0,0,0,0,0
1292,45.8073,0,0,0,0,0
1293,45.8074,0,0,0,0,0
1294,45.8074,0,0,0,0,0
1295,45.7945,0,0,0,0,0
1296,45.7947,0,0,0,0,0
1297,45.7932,0,0,0,0,0
1298,45.7933,0,0,0,0,0
1299,45.7933,0,0,0,0,0
1300,45.7934,0,0,0,0,0
1301,45.7934,0,0,0,0,0
1302,45.7934,0,0,0,0,0
1303,45.7934,0,0,0,0,0
1304,45.7935,0,0,0,0,0
1305,45.7936,0,0,0,0,0
1306,45.7937,0,0,0,0,0
1307,45.7922,0,0,0,0,0
1308,45.7922,0,0,0,0,0
1309,45.7924,0,0,0,0,0
1310,45.7924,0,0,0,0,0
1311,45.7925,0,0,0,0,0
1312,45.7925,0,0,0,0,0
1313,45.7926,0,0,0,0,0
1314,45.7926,0,0,0,0,0
1315,45.7927,0,0,0,0,0
1316,45.7757,0,0,0,0,0
1317,45.7757,0,0,0,0,0
1318,45.7842,0,0,0,0,0
1319,45.7841,0,0,0,0,0
1320,45.7843,0,0,0,0,0
1321,45.7843,0,0,0,0,0
1322,45.7844,0,0,0,0,0
1323,45.7844,0,0,0,0,0
1324,45.7844,0,0,0,0,0
1325,45.7844,0,0,0,0,0
1326,45.7845,0,0,0,0,0
1327,45.7846,0,0,0,0,0
1328,45.8018,0,0,0,0,0
1329,45.8019,0,0,0,0,0
1330,45.802,0,0,0,0,0
1331,45.8021,0,0,0,0,0
1332,45.8021,0,0,0,0,0
1333,45.8022,0,0,0,0,0
1334,45.8023,0,0,0,0,0
1335,45.7901,0,0,0,0,0
1336,45.79,0,0,0,0,0
1337,45.79,0,0,0,0,0
1338,45.79,0,0,0,0,0
1339,45.7887,0,0,0,0,0
1340,45.7887,0,0,0,0,0
1341,45.7888,0,0,0,0,0
1342,45.7889,0,0,0,0,0
1343,45.7889,0,0,0,0,0
1344,45.7889,0,0,0,0,0
1345,45.789,0,0,0,0,0
1346,45.7889,0,0,0,0,0
1347,45.789,0,0,0,0,0
1348,45.789,0,0,0,0,0
1349,45.7876,0,0,0,0,0
1350,45.7876,0,0,0,0,0
1351,45.7877,0,0,0,0,0
1352,45.7877,0,0,0,0,0
1353,45.7877,0,0,0,0,0
1354,45.7877,0,0,0,0,0
1355,45.7876,0,0,0,0,0
1356,45.78,0,0,0,0,0
1357,45.7803,0,0,0,0,0
1358,45.7802,0,0,0,0,0
1359,45.7802,0,0,0,0,0
1360,45.7789,0,0,0,0,0
1361,45.779,0,0,0,0,0
1362,45.7791,0,0,0,0,0
1363,45.7791,0,0,0,0,0
1364,45.7791,0,0,0,0,0
1365,45.7791,0,0,0,0,0
1366,45.7792,0,0,0,0,0
1367,45.7792,0,0,0,0,0
1368,45.7792,0,0,0,0,0
1369,45.7791,0,0,0,0,0
1370,45.7746,0,0,0,0,0
1371,45.7747,0,0,0,0,0
1372,45.7748,0,0,0,0,0
1373,45.7747,0,0,0,0,0
1374,45.7748,0,0,0,0,0
1375,45.7748,0,0,0,0,0
1376,45.7665,0,0,0,0,0
1377,45.7665,0,0,0,0,0
1378,45.7666,0,0,0,0,0
1379,45.7666,0,0,0,0,0
1380,45.7655,0,0,0,0,0
1381,45.7655,0,0,0,0,0
1382,45.7656,0,0,0,0,0
1383,45.7656,0,0,0,0,0
1384,45.7656,0,0,0,0,0
1385,45.7656,0,0,0,0,0
1386,45.7657,0,0,0,0,0
1387,45.7657,0,0,0,0,0
1388,45.7657,0,0,0,0,0
1389,45.7657,0,0,0,0,0
1390,45.7657,0,0,0,0,0
1391,45.7644,0,0,0,0,0
1392,45.7645,0,0,0,0,0
1393,45.7646,0,0,0,0,0
1394,45.7646,0,0,0,0,0
1395,45.7587,0,0,0,0,0
1396,45.7588,0,0,0,0,0
1397,45.7589,0,0,0,0,0
1398,45.7589,0,0,0,0,0
1399,45.7589,0,0,0,0,0
1400,45.759,0,0,0,0,0
1401,45.7578,0,0,0,0,0
1402,45.7579,0,0,0,0,0
1403,45.7579,0,0,0,0,0
1404,45.7579,0,0,0,0,0
1405,45.758,0,0,0,0,0
1406,45.758,0,0,0,0,0
1407,45.758,0,0,0,0,0
1408,45.758,0,0,0,0,0
1409,45.7581,0,0,0,0,0
1410,45.7581,0,0,0,0,0
1411,45.758,0,0,0,0,0
1412,45.7666,0,0,0,0,0
1413,45.7668,0,0,0,0,0
1414,45.7668,0,0,0,0,0
1415,45.7582,0,0,0,0,0
1416,45.7584,0,0,0,0,0
1417,45.7584,0,0,0,0,0
1418,45.7584,0,0,0,0,0
1419,45.7584,0,0,0,0,0
1420,45.7585,0,0,0,0,0
1421,45.7585,0,0,0,0,0
1422,45.7574,0,0,0,0,0
1423,45.7574,0,0,0,0,0
1424,45.7574,0,0,0,0,0
1425,45.7575,0,0,0,0,0
1426,45.7575,0,0,0,0,0
1427,45.7576,0,0,0,0,0
1428,45.7576,0,0,0,0,0
1429,45.7576,0,0,0,0,0
1430,45.7577,0,0,0,0,0
1431,45.7577,0,0,0,0,0
1432,45.7662,0,0,0,0,0
1433,45.7663,0,0,0,0,0
1434,45.7664,0,0,0,0,0
1435,45.7664,0,0,0,0,0
1436,45.7515,0,0,0,0,0
1437,45.7516,0,0,0,0,0
1438,45.7515,0,0,0,0,0
1439,45.7515,0,0,0,0,0
1440,45.7515,0,0,0,0,0
1441,45.7516,0,0,0,0,0
1442,45.7515,0,0,0,0,0
1443,45.7506,0,0,0,0,0
1444,45.7506,0,0,0,0,0
1445,45.7506,0,0,0,0,0
1446,45.7506,0,0,0,0,0
1447,45.7507,0,0,0,0,0
1448,45.7507,0,0,0,0,0
1449,45.7508,0,0,0,0,0
1450,45.7508,0,0,0,0,0
1451,45.7508,0,0,0,0,0
1452,45.7508,0,0,0,0,0
1453,45.7594,0,0,0,0,0
1454,45.7595,0,0,0,0,0
1455,45.7595,0,0,0,0,0
1456,45.749,0,0,0,0,0
1457,45.749,0,0,0,0,0
1458,45.7491,0,0,0,0,0
1459,45.7491,0,0,0,0,0
1460,45.7491,0,0,0,0,0
1461,45.7492,0,0,0,0,0
1462,45.7493,0,0,0,0,0
1463,45.7492,0,0,0,0,0
1464,45.7483,0,0,0,0,0
1465,45.7484,0,0,0,0,0
1466,45.7484,0,0,0,0,0
1467,45.7483,0,0,0,0,0
1468,45.7484,0,0,0,0,0
1469,45.7485,0,0,0,0,0
1470,45.7485,0,0,0,0,0
1471,45.7485,0,0,0,0,0
1472,45.7486,0,0,0,0,0
1473,45.7486,0,0,0,0,0
1474,45.7572,0,0,0,0,0
1475,45.7573,0,0,0,0,0
1476,45.7453,0,0,0,0,0
1477,45.7453,0,0,0,0,0
1478,45.7454,0,0,0,0,0
1479,45.7454,0,0,0,0,0
1480,45.7454,0,0,0,0,0
1481,45.7455,0,0,0,0,0
1482,45.7455,0,0,0,0,0
1483,45.7456,0,0,0,0,0
1484,45.7456,0,0,0,0,0
1485,45.7543,0,0,0,0,0
1486,45.7544,0,0,0,0,0
1487,45.7544,0,0,0,0,0
1488,45.7545,0,0,0,0,0
1489,45.7545,0,0,0,0,0
1490,45.7545,0,0,0,0,0
1491,45.7546,0,0,0,0,0
1492,45.7546,0,0,0,0,0
1493,45.7546,0,0,0,0,0
1494,45.7547,0,0,0,0,0
1495,45.7632,0,0,0,0,0
1496,45.7632,0,0,0,0,0
1497,45.7532,0,0,0,0,0
1498,45.7532,0,0,0,0,0
1499,45.7533,0,0,0,0,0
1500,45.7533,0,0,0,0,0
1501,45.7534,0,0,0,0,0
1502,45.7534,0,0,0,0,0
1503,45.7534,0,0,0,0,0
1504,45.7534,0,0,0,0,0
1505,45.7535,0,0,0,0,0
1506,45.762,0,0,0,0,0
1507,45.7622,0,0,0,0,0
1508,45.7623,0,0,0,0,0
1509,45.7622,0,0,0,0,0
1510,45.7623,0,0,0,0,0
1511,45.7623,0,0,0,0,0
1512,45.7623,0,0,0,0,0
1513,45.7623,0,0,0,0,0
1514,45.7624,0,0,0,0,0
1515,45.7511,0,0,0,0,0
1516,45.7499,0,0,0,0,0
1517,45.75,0,0,0,0,0
1518,45.75,0,0,0,0,0
1519,45.75,0,0,0,0,0
1520,45.75,0,0,0,0,0
1521,45.7501,0,0,0,0,0
1522,45.7501,0,0,0,0,0
1523,45.7501,0,0,0,0,0
1524,45.7501,0,0,0,0,0
1525,45.7502,0,0,0,0,0
1526,45.7501,0,0,0,0,0
1527,45.749,0,0,0,0,0
1528,45.7491,0,0,0,0,0
1529,45.7492,0,0,0,0,0
1530,45.7492,0,0,0,0,0
1531,45.7492,0,0,0,0,0
1532,45.7492,0,0,0,0,0
1533,45.7493,0,0,0,0,0
1534,45.7493,0,0,0,0,0
1535,45.749,0,0,0,0,0
1536,45.7491,0,0,0,0,0
1537,45.748,0,0,0,0,0
1538,45.748,0,0,0,0,0
1539,45.7482,0,0,0,0,0
1540,45.7481,0,0,0,0,0
1541,45.7481,0,0,0,0,0
1542,45.7482,0,0,0,0,0
1543,45.7483,0,0,0,0,0
1544,45.7482,0,0,0,0,0
1545,45.7482,0,0,0,0,0
1546,45.7483,0,0,0,0,0
1547,45.7482,0,0,0,0,0
1548,45.7472,0,0,0,0,0
1549,45.7474,0,0,0,0,0
1550,45.7473,0,0,0,0,0
1551,45.7474,0,0,0,0,0
1552,45.7473,0,0,0,0,0
1553,45.7474,0,0,0,0,0
1554,45.7474,0,0,0,0,0
1555,45.7473,0,0,0,0,0
1556,45.7423,0,0,0,0,0
1557,45.7425,0,0,0,0,0
1558,45.7455,0,0,0,0,0
1559,45.7455,0,0,0,0,0
1560,45.7455,0,0,0,0,0
1561,45.7455,0,0,0,0,0
1562,45.7456,0,0,0,0,0
1563,45.7455,0,0,0,0,0
1564,45.7456,0,0,0,0,0
1565,45.7456,0,0,0,0,0
1566,45.7456,0,0,0,0,0
1567,45.7456,0,0,0,0,0
1568,45.7456,0,0,0,0,0
1569,45.7445,0,0,0,0,0
1570,45.7447,0,0,0,0,0
1571,45.7447,0,0,0,0,0
1572,45.7447,0,0,0,0,0
1573,45.7448,0,0,0,0,0
1574,45.7449,0,0,0,0,0
1575,45.737,0,0,0,0,0
1576,45.7372,0,0,0,0,0
1577,45.7372,0,0,0,0,0
1578,45.7372,0,0,0,0,0
1579,45.746,0,0,0,0,0
1580,45.7461,0,0,0,0,0
1581,45.746,0,0,0,0,0
1582,45.7461,0,0,0,0,0
1583,45.746,0,0,0,0,0
1584,45.746,0,0,0,0,0
1585,45.746,0,0,0,0,0
1586,45.7459,0,0,0,0,0
1587,45.7459,0,0,0,0,0
1588,45.746,0,0,0,0,0
1589,45.7458,0,0,0,0,0
1590,45.7545,0,0,0,0,0
1591,45.7547,0,0,0,0,0
1592,45.7547,0,0,0,0,0
1593,45.7547,0,0,0,0,0
1594,45.7548,0,0,0,0,0
1595,45.7426,0,0,0,0,0
1596,45.7427,0,0,0,0,0
